State,Rate,Year
Alabama,449.9,2012
Alaska,603.2,2012
Arizona,428.9,2012
Arkansas,469.1,2012
California,423.1,2012
Colorado,308.9,2012
Connecticut,283,2012
Delaware,547.4,2012
District of Columbia,1243.7,2012
Florida,487.1,2012
Georgia,378.9,2012
Hawaii,239.2,2012
Idaho ,207.9,2012
Illinois ,414.8,2012
Indiana,345.7,2012
Iowa,263.9,2012
Kansas,354.6,2012
Kentucky,222.6,2012
Louisiana,496.9,2012
Maine,122.7,2012
Maryland,476.8,2012
Massachussetts,405.5,2012
Michigan,454.5,2012
Minnesota,230.9,2012
Mississippi,260.8,2012
Missouri,450.9,2012
Montana,272.2,2012
Nebraska,259.4,2012
Nevada,607.6,2012
New Hampshire,187.9,2012
New Jersey ,290.2,2012
New Mexico ,559.1,2012
New York,406.8,2012
North Carolina,353.4,2012
North Dakota,244.7,2012
Ohio,299.7,2012
Oklahoma,469.3,2012
Oregon,247.6,2012
Pennsylvania,348.7,2012
Puerto Rico,273.8,2012
Rhode Island,252.4,2012
South Carolina,558.8,2012
South Dakota,321.8,2012
Tennessee,643.6,2012
Texas,408.6,2012
Utah,205.8,2012
Vermont,142.6,2012
Virginia,190.1,2012
Washington,295.6,2012
West Virginia,316.3,2012
Wisconsin,280.5,2012
Wyoming,201.4,2012
Alabama,532.3,2016
Alaska,804.2,2016
Arizona,470.1,2016
Arkansas,550.9,2016
California,445.3,2016
Colorado,342.6,2016
Connecticut,227.1,2016
Delaware,508.8,2016
District of Columbia,1205.9,2016
Florida,430.3,2016
Georgia,397.6,2016
Hawaii,309.2,2016
Idaho ,230.3,2016
Illinois ,436.3,2016
Indiana,404.7,2016
Iowa,290.6,2016
Kansas,380.4,2016
Kentucky,232.3,2016
Louisiana,566.1,2016
Maine,123.8,2016
Maryland,472,2016
Massachussetts,376.9,2016
Michigan,459,2016
Minnesota,242.6,2016
Mississippi,280.5,2016
Missouri,519.4,2016
Montana,368.3,2016
Nebraska,291,2016
Nevada,678.1,2016
New Hampshire,197.6,2016
New Jersey ,245,2016
New Mexico ,702.5,2016
New York,376.2,2016
North Carolina,372.2,2016
North Dakota,251.1,2016
Ohio,300.3,2016
Oklahoma,449.8,2016
Oregon,264.6,2016
Pennsylvania,316.4,2016
Puerto Rico,224,2016
Rhode Island,238.9,2016
South Carolina,501.8,2016
South Dakota,418.4,2016
Tennessee,632.9,2016
Texas,434.4,2016
Utah,242.8,2016
Vermont,158.3,2016
Virginia,217.6,2016
Washington,302.2,2016
West Virginia,358.1,2016
Wisconsin,305.9,2016
Wyoming,244.2,2016
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
